1.674233646655033588e+09,8.573536276817321777e-01,4.873312636862792147e-02,2.228203480534940439e-02,6.422566834023238358e-02,4.739569048088954593e-03,-5.524528910674493254e-01,1.014449087879749634e-01,6.637157756482565951e-02,1.393260024939296793e-02,-1.552668193522590556e-01,5.522155560686847764e-02,1.450770557151423168e-01,1.811637094424839098e-02,-2.923632443585644225e-02,7.230263084973831411e-02,1.214929165468596056e-01,2.492913767343903422e-02,-6.215793873758286736e+00,7.177845740726729318e-02,6.331977927950065144e-02,1.663374531685890903e-02,-6.149541539913300880e+00,1.674233644534938812e+09,8.679266571998596191e-01,1.915833389186127889e-02,1.461897904730360409e-01,1.598803862966073630e-01,1.242068005710103978e-01,-3.393318386185546487e-01,9.822951922876299591e-02,1.085089694692646101e-01,3.273846194795954068e-02,-3.036246139064102678e-02,1.739200585740752203e-02,2.211199377271640121e-01,1.505961163900238799e-02,-6.185654675179019790e+00,3.022204981844778260e-02,1.434284423348425319e-01,7.432654982121902898e-02,-6.151821220756162667e+00,5.671851602517818947e-02,5.332016218916423023e-02,4.137852867854281691e-02,-6.127320738310204185e+00,1.673374264317848921e+09,9.756148457527160645e-01,1.038436198904157948e-02,2.589026390682329648e-01,2.286625202678626012e-01,1.711292495734820784e-01,-1.790996068073789083e-01,1.818179726707245258e-01,1.905104003140673241e-01,9.566770342342088840e-02,-1.047328406265299883e-01,2.627290320935435908e-01,2.091402571826244672e-01,9.816967191291151029e-02,-9.788094781351297513e-02,3.222463553555385829e-01,2.960679716598572653e-01,8.859934173714506533e-02,-6.144326277994990093e+00,4.741096029032063619e-01,1.756944775367191292e-01,3.662096534697837497e-02,-5.990308832945922646e+00
1674233692.0846868,0.990318477153778,0.027388595958972136,0.13674116434540595,0.3507839201374105,0.4923293299019136,-0.38566884602085594,0.3120522802230501,0.243002024727811,0.0578254655639546,-0.596510380168116,0.26323637374156084,0.4103224440660857,0.04467617776016745,-0.27981791881519363,0.36471790602730975,0.659747859043808,0.04649839746656032,-6.151355881482106,0.5014806767647152,0.4224447049145322,0.042595990158828534,-5.756829757139123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674233692.2608743,0.9951884746551514,0.025091104527771965,0.14679569149541646,0.017312011129909943,0.18993321862008974,-0.3205009548925548,0.3485966830433056,0.169908632939904,0.0510342307159048,-0.5666137095347885,0.32637402569149193,0.24055542023618515,0.017625300485899227,-0.2988030451222272,0.4041725094136441,0.2910092049760391,0.04310826086174469,-6.199440318913872,0.5112571320230481,0.22133423178259737,0.0606492142431752,-5.965767405168446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674233692.420987,0.9976134300231934,0.022986357554374948,0.1534715684412662,0.025689777409064092,0.2061288668608414,-0.3211294297411276,0.5003476457669108,0.25799288283245936,0.060754481387386,-0.6086609102996552,0.42058333167265616,0.3688252322790791,0.006263162519598249,-0.28462462538143773,0.5057580834149071,0.42962047784728,0.04245223119519527,-6.194935413088237,0.6336298355416842,0.3121025503517124,0.06720436535253012,-5.879740921823463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233649.5157807,0.669352650642395,0.023434493114990126,0.09123555424651551,0.18631774842770046,0.03912267626543788,-0.41603335895746957,0.1600542030037735,0.09180723544040652,0.013217267241601945,-6.126933755226302,0.1786800437326832,0.21946347968127328,0.024233869798669923,-6.128993366948808,0.23695313768750334,0.21052560740386414,0.07882949731130601,-6.104244287827814,0.2883404339811504,0.12231617525631837,0.034245453126441165,-6.1124661929192525,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233649.637413,0.7953023910522463,0.023368766327542367,0.18949753204572506,0.25047472565692974,0.14058673002534364,-0.3944947187141388,0.1779254621166015,0.10867056713433589,0.002925756878815492,-6.203523852132505,0.16863022681750284,0.23723191194707874,0.01497882716590094,-6.192455142789597,0.22907938393473426,0.22883972076044684,0.05770430122359399,-6.162877821001999,0.26795675149690273,0.12262896716193063,0.027268447775172514,-6.160123968712975,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233649.7853804,0.7394510507583617,0.021856613233230623,0.1245369398870002,0.2073753461171061,0.12539993205864128,-0.44545063695739934,0.16958138193761127,0.10010439151352274,0.005510164743017218,-6.178766079206113,0.1787709767577295,0.21911546595336145,0.030176498547240242,-6.148050338913114,0.2292424543974989,0.2186575009786983,0.06768368720305255,-6.122803206174721,0.26973124817788247,0.1263992369884118,0.032686644934157384,-6.153761558671228,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233649.926507,0.7484474182128906,0.022906453477030686,0.12059795303349398,0.20926876758900756,0.0353384172200459,-0.4683633664871482,0.13342097457588856,0.16327473124351963,0.014795712032086338,-6.191430843278789,0.11218015555311699,0.32215524293551745,0.018091228602945295,-6.117261684985684,0.17196780894332653,0.29136707307034354,0.024925888388270097,-6.108734660370032,0.25093209057822863,0.18281052030450598,0.020432893717653437,-6.143572805430677,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.063497,0.7004812955856323,0.022031539618422746,0.12930761583840367,0.16770558589569756,0.11690545086250545,-0.4358927603585098,0.16794429219163964,0.10800199452665975,0.002228855535818944,-6.14491694364331,0.1862158328580832,0.2464224894343147,0.029624266468742524,-6.093952372363607,0.22496617536273167,0.24084284772454595,0.05983034981830064,-6.087223754945458,0.2712776061183241,0.14163166869526192,0.014218653479273135,-6.128562695292421,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.1801586,0.6168357133865356,0.020763380212986515,0.10977935418226668,0.1704245199114931,0.06282426407373896,-0.42756266836480394,0.1771469945591049,0.160754103999419,0.0017118141174559108,-6.160494476658222,0.18294524396615985,0.2999507936301056,0.048199834456220135,-6.110710114554715,0.2281217553603434,0.2925887859234105,0.07059560132517186,-6.118541421119769,0.2848175779022366,0.15990396314234392,0.04294713585572383,-6.169526960404443,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.3178396,0.8554864525794984,0.02396772304376737,0.10627057802134977,0.2375945281385453,0.030756295027891043,-0.5146920600807897,0.11826371707785775,0.15906063649266927,0.0051518356840888156,-6.226540221045219,0.07944035842907039,0.3246508888428698,0.04251505664010548,-6.1578644943999885,0.1446897978716186,0.28334540273106057,0.029891880499758938,-6.126291853042223,0.2371454496063987,0.15733405890505736,0.04236688805190687,-6.149317012137227,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.4678643,0.8135290741920471,0.025918781738346826,0.03357768031844577,0.16993280957560103,0.007956947502603938,-0.3598492618595026,0.1677752991190866,0.07031414527785507,0.013930794848173108,-0.07582555032461259,0.11599167553165167,0.15891540001713597,0.016388100320644455,-0.019983910394941955,0.1424102941386378,0.1715057697057806,0.0645326483064868,-6.271353567065961,0.14807200172466528,0.08293394331419432,0.05195558921240556,-6.255871530887654,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.6008036,0.9538055658340454,0.01998970436435743,0.005251145003053904,0.09664527814607218,0.059201068835282276,-0.2716606496767522,0.17778611891834115,0.10727112874186175,0.01616118039995866,-0.07858835657373842,0.1406207563187789,0.20959551588400016,0.005996736276552202,-0.005625590267334779,0.14320620013399976,0.207965435871257,0.025635084532524638,-6.218526569183216,0.15401891270028045,0.19434254349465177,0.06873045140693534,-6.080265390850655,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233650.7335463,0.964954137802124,0.013024096936360974,0.24574251614287726,0.2189958206993788,0.09882860347497952,-0.1951198538326073,0.21986544043182563,0.2376715455566265,0.048033859907236236,-0.2715840068853539,0.15687564765671838,0.34601649173758237,0.07766673025102111,-0.16693356703046103,0.23039889541307,0.3275762714026365,0.1658449075323417,-6.242522608664616,0.5327309639563009,0.29014189957177594,0.19107938359980858,-5.8743769937532235,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233656.7465277,0.9959276914596557,0.01031550591932806,0.443201358785386,0.5645881570360413,0.6888020904235442,-0.29782397621933576,0.125448286405506,0.3053890534482615,0.1516607095531319,-0.10974651908812703,0.2572613309141261,0.3826845414945402,0.14064024246549664,-0.37453002331418356,0.40946660071591046,0.5184085520054412,0.18088773674943578,-0.2739787232830441,0.6253871231924379,0.7847244834981759,0.4814298721770813,-6.242029065960919,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233656.8141882,0.9954385757446288,0.010557716228301928,0.4703527119054529,0.5887290115882314,0.6218885954932974,-0.3142799395565378,0.09271354829246323,0.2745611418093173,0.14363649600909678,-0.13033286038445357,0.2375463262754409,0.34760168994339724,0.14061514382598805,-0.3949466350602311,0.3999432512398231,0.4551460134501498,0.15162759333572506,-0.3097531132905402,0.6246431528347607,0.8944673450358614,0.5358939972363557,-0.036459785387957126,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233656.9527428,0.9908856153488163,0.010225428923229527,0.4836084384445725,0.667443015181498,0.5934095109204344,-0.3290279335123718,0.1277277447016578,0.30018575447747836,0.16831962951551194,-0.11405642161524952,0.28476522791764797,0.38457593225377096,0.146668321952135,-0.35909067087227564,0.4635629949783962,0.4959932030289727,0.1610719439471335,-0.32283369070264545,0.705697907649582,1.1130266160581375,0.6052839955561696,-0.08012336468116031,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233657.077741,0.9933254718780516,0.010207696705796463,0.4850306101894102,0.6719328693036952,0.6248714413379828,-0.30959817323298555,0.12958184512815055,0.33551828924449445,0.205947067071904,-0.10360051296763696,0.2984880023057221,0.39609481120258394,0.15410542466811944,-0.3676688387674276,0.4740683003815565,0.495738693884358,0.16424327427191085,-0.328819730552663,0.7046440091995508,0.9604143487569764,0.5947552164490209,-0.16402189322934557,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233657.2118347,0.9919981360435484,0.010170885764973825,0.47965972979011,0.6251387809123269,0.6242294319188721,-0.28019396137176367,0.12240732639495945,0.3025953829163314,0.18722944420003704,-0.12320865959767377,0.2871325202293597,0.372846108799688,0.1610772184999353,-0.39612149945450487,0.4572981278385914,0.4603074934212099,0.16654553591664026,-0.3630023188871045,0.6880510649824818,0.8817996425476982,0.545481310080537,-0.2405871839720621,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233657.3314211,0.9914240837097168,0.01012598402642251,0.4973767232184799,0.6699865150022303,0.6021679787345754,-0.30634869276979426,0.1269282113880887,0.3154590207207271,0.21018407248377796,-0.11119289979838952,0.3139967628622822,0.3912368505234885,0.16576204044572385,-0.3981129351236535,0.4944313282569501,0.455145084568425,0.1343413516044715,-0.3732358447286348,0.7427991831466522,0.8710932364256077,0.4883158307255909,-0.2974368543901145,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233658.5503476,0.967220664024353,0.01399273021123637,0.5393103814683546,0.8950058294215191,0.41221080044961483,-0.3251798217449067,0.05858265660216633,0.3114214603044355,0.1387438802469782,-0.04445141177276524,0.20914897844673638,0.4750060441145619,0.20370454865591395,-0.2179896158671104,0.42406633274950156,0.6030380998273293,0.2634883003026832,-0.2481910660841949,0.8368214011878811,1.291311665949073,0.4887783276912721,-6.26370456623254,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233658.6434562,0.9663019776344302,0.014098697479186129,0.5745634473483894,0.8845189164235304,0.37547217353159545,-0.32821841471413515,0.08722287109482306,0.33894023430375886,0.20015391501161414,-0.03272601181040402,0.25035876599862356,0.5312997396210813,0.3331221239710021,-0.22330804961020687,0.4837722857509377,0.6896060022817213,0.3573528476771702,-0.2675021898909029,0.9039749541967464,1.2255188689226248,0.5087124855997494,-6.2506283064484975,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233658.7708035,0.9504513740539552,0.014253747755589075,0.6029385165362792,0.9116509483323048,0.3855991387637988,-0.30570256084530945,0.07696936818670073,0.3393396240350258,0.2307843425320309,-0.01761289413624922,0.2547005390640473,0.5210320283042195,0.3480263896950106,-0.20815185013320647,0.4966856775735815,0.6637021562897311,0.31869065243508304,-0.2868424755476715,0.9270094621891154,1.286675629570023,0.4952125845848608,-0.022753858362579482,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233658.9028337,0.9659932851791379,0.014348748480677463,0.5583688434050909,0.8737759175298605,0.3619955269812316,-0.3231745546292548,0.09286692530590557,0.40711338718865214,0.3169317575433978,-0.032583078226469116,0.2374135323268285,0.5714002088714828,0.3677219415449914,-0.18483096441220012,0.44846621026493194,0.7175113632446118,0.32406302294122674,-0.21222697587178047,0.927202819981767,1.2662545799292222,0.43973921156842444,-6.13386826326746,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.040209,0.9594953656196594,0.014179351228063465,0.5718094986059938,0.9039273631104232,0.3493244594469653,-0.2885951298536291,0.04868244442005887,0.35492811525616624,0.2326775194619492,-0.025334629066025904,0.2141532002229072,0.48979532962646,0.2866960081256966,-0.1913629612673824,0.42251199335769485,0.5736377450379759,0.23093199255026156,-0.23473937318272675,0.9056089736645168,1.3328225764781416,0.4588971867158237,-6.236581798594914,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.1639204,0.9550639986991882,0.014218258622560319,0.559381894155119,0.8843994409795075,0.446481143862056,-0.31426521465962404,0.0759551553816804,0.33990980637784884,0.2163840308873208,-0.03674421990675957,0.2441181044158696,0.5062665453960593,0.32181218869224437,-0.2430592650126342,0.4416122571100263,0.5827517265553555,0.29116315506887275,-0.24894048573931335,0.877893851674176,1.2619822213166283,0.5179472019406504,-6.2155222739238685,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.2940154,0.962356984615326,0.014511870084977115,0.5735655373949329,0.8784689132488753,0.3956750841132253,-0.2789803020618065,0.017969192887704818,0.3070033155943436,0.18096811848429273,-0.06294268682022296,0.17909464239242331,0.4248619821558969,0.2296013324743193,-0.26411620768943983,0.404870635316454,0.5235545631585481,0.19287215385539944,-0.2962126239388412,0.889986985838007,1.3214360111159575,0.4316828342167187,-0.05503214761318409,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.4233313,0.9682304859161378,0.01403217692647285,0.521472939880145,0.9153786545422932,0.4380079256727622,-0.3455306461272838,0.06698386933486411,0.36025157404892094,0.276851385057754,-0.0581240103883216,0.24521720451168205,0.5375456956281479,0.36519422040773536,-0.27011312351795347,0.4426409481431794,0.6554587635477958,0.3181630684032041,-0.2589899080942076,0.8467889683515035,1.3358381213079762,0.5006139253564252,-6.159286161304169,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.5391674,0.9632062911987304,0.013976485805897278,0.5206419285403481,0.8769161478862653,0.44383363015884325,-0.3388764169862393,0.07049576647779832,0.4061123162859566,0.3830644656283197,-0.05642695764478445,0.2605423489319949,0.5649311085368284,0.3884930032465664,-0.26762413890541126,0.493243590311228,0.6464150980761082,0.29109774105127045,-0.3294119256688912,0.8952503596181298,1.2923733956076067,0.5057967775891946,-0.15813523163806797,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.674467,0.9648540616035458,0.01412339045546851,0.5619058354758262,0.8927804324482451,0.4320983163415885,-0.30995769825362224,0.0688663968193226,0.3959850141827493,0.3372718595508932,-0.028854670920847706,0.2748817126198504,0.5695180888336036,0.4556909184024964,-0.2646794885899557,0.4700941480436431,0.6591072435022863,0.37746309626488117,-0.2726370028399709,0.849561527001733,1.3525171992130764,0.5202451414336206,-6.260470163240456,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.8359342,0.960412442684174,0.0137150943598785,0.5244195869158962,0.8579870892879498,0.45009801164544255,-0.327798252231045,0.0623395267176603,0.39975508595801895,0.34784227291055564,-0.04314802241267879,0.2751269927471425,0.5680506428812321,0.4363509968995325,-0.31658968829080253,0.4919015078372402,0.7180995636490455,0.3863665133319846,-0.37280896553063547,0.8443639924133985,1.3545110582790993,0.5282765904954277,-0.16898162761995073,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233659.9409766,0.9689191579818724,0.013749440717802482,0.5478562571369737,0.8740943475170652,0.44053429223710716,-0.3331174105933097,0.07382457860882406,0.35265003954117735,0.2666205476072744,-0.05898990672974146,0.2931933095885677,0.5764032232226365,0.4195310771833318,-0.3290456358960388,0.5282514243253741,0.8447114483861503,0.44231124163881114,-0.37395767892338444,0.8599080919767593,1.369131203447414,0.5141787624193833,-0.11075974924326903,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.0542514,0.9497448205947878,0.01338373865811082,0.4628473895200007,0.8298175911552484,0.4831791498645676,-0.3422449745250309,0.03330371791732389,0.2953401583758674,0.1691804534136928,-0.09411412067263214,0.23330756080194526,0.4945372361267936,0.23140625516707286,-0.30387782331859364,0.4886632333958141,0.6456994682315272,0.19443736342651197,-0.3558663582697372,0.9000901751833981,1.3009225549634076,0.4863007275420928,-0.25435076431981996,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.171386,0.973873496055603,0.013745316181008604,0.5350972592408159,0.8597360428832859,0.4509502783705972,-0.3139612542952124,0.05904897619028481,0.35914431476053643,0.28981847704689523,-0.04530662127718266,0.25496336277385184,0.5237625915662262,0.3735631768509628,-0.29706423409227595,0.4613647317416639,0.6375016812248722,0.2885651652620346,-0.32539835001169853,0.8099180906450267,1.3329251743725952,0.5315833456710451,-0.11369503875284967,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.3165963,0.9690038561820986,0.013872785018565814,0.5635409178224391,0.8609746623818844,0.4179954356798691,-0.2910985990515771,0.04518248892551568,0.3705454991425515,0.3212585837642375,-0.03243209170332851,0.23308407954948154,0.4973097658026095,0.3604708747224202,-0.2576013430117933,0.43945451697679777,0.5615260756252886,0.23413923682718904,-0.31307325039263206,0.8542715059426879,1.3252490350656494,0.5114290869045393,-0.21667333027041025,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.4464831,0.9674327373504638,0.014351852293776,0.551204793027705,0.8277964314131799,0.46329592005741,-0.30210469418772723,0.06545718812373648,0.3728955142883045,0.3182849494405581,-0.03498890584615788,0.2362240243563618,0.5097312941339686,0.3499849787284502,-0.23738432558469436,0.4494959804155156,0.6169708483641934,0.2557993277227541,-0.26641953592672646,0.8603543122236452,1.252438242947586,0.4852946294439583,-0.0627591403898049,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.58685,0.963049829006195,0.014134826227269581,0.5407786906467597,0.8308062066765569,0.4592950949903814,-0.31908861867230603,0.08484074649765548,0.42777833999373377,0.3958693856765197,-0.05706393803118193,0.2714137806321136,0.5514504216367049,0.4082201166486992,-0.2559880493325428,0.4856721939750139,0.6690702111192159,0.3177896646207248,-0.2945376347950912,0.8965167720762363,1.3301421645519305,0.4737784673078824,-0.08862653998033874,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.729974,0.9651806354522704,0.013843078471598602,0.5650124437301364,0.865727169235696,0.41283579342551613,-0.32006528822557767,0.061212405252091276,0.36814644074324004,0.298820345305144,-0.05927364807946889,0.2383864533008859,0.5126517217356756,0.36211071944860873,-0.2548327193904987,0.44991662440218466,0.6151124794750825,0.2486191347989481,-0.2931491078308412,0.8992118406580838,1.3137100545818465,0.4639599212235676,-0.16295942412797612,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233660.8612924,0.9701511263847352,0.013780158643124985,0.5604329204306536,0.8805304077972465,0.43705186649456884,-0.2982225261721494,0.056301614239429476,0.3908080300637289,0.33346255173235445,-0.045562350233443454,0.23888374141356125,0.4976453576254783,0.342711825918501,-0.2687806737185183,0.4436983970368713,0.6053858610162766,0.25598081197193373,-0.3237548951971516,0.8529759094368882,1.3171263191691198,0.4959848576570182,-0.2268138194426763,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.0128386,0.9694241881370544,0.01404786061907437,0.5307921465878903,0.8588095956442118,0.4744837947943006,-0.2979577647129257,0.0545160174690551,0.3237362007289529,0.2649778896820342,-0.0611437964052346,0.24015725586608475,0.499923182467031,0.3217360223947066,-0.29943268553250973,0.4625120915966532,0.5726445953529018,0.18597934823899362,-0.3411210996991314,0.8871608411568771,1.2327223473104432,0.4819847905573441,-0.2210105082169416,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.131002,0.9693275690078736,0.013943583782269009,0.5392444717548059,0.8264593854808602,0.4552030293058896,-0.3089421847584388,0.05475522148396328,0.39648691813814246,0.38499907115014975,-0.03994613740168916,0.2480563616928926,0.5427305891621748,0.4417313440508429,-0.27900766857678944,0.4674028369519876,0.6415680582676593,0.32203898200211195,-0.36357274148788576,0.8492735242395457,1.3110395403420003,0.523949485993568,-0.2661748933668866,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.237365,0.972912788391113,0.013765451773135595,0.5522254798879174,0.8356701544550467,0.4714992676264595,-0.30432703523935034,0.05660161277141551,0.3827952434456253,0.3514728703973097,-0.030688227301038037,0.24582530875118816,0.5352536469964811,0.40529248156742237,-0.2698512787165881,0.4726091585063651,0.6550922113460604,0.291374827193671,-0.3267042537038085,0.8712096187126459,1.2635772666845289,0.4987199011279026,-0.18993140940696526,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.3563693,0.9609895944595336,0.013861888910657429,0.526905227766485,0.8734430441940301,0.4516522183867489,-0.3044934219305557,0.0356550374190161,0.32052848465871614,0.2545880709364373,-0.04608308113970905,0.2207237739778196,0.4823983390885859,0.32492594665160845,-0.25803873604242883,0.43943913781500316,0.5350248633303937,0.18645154182616763,-0.320359408333573,0.8982237979572032,1.30293070493566,0.4687694731604264,-0.203825633504036,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.4898114,0.9571176171302797,0.013600737152926536,0.5136459272147369,0.8627649942741655,0.4567755351015537,-0.32138867311466063,0.04489325645532903,0.35268554864049934,0.3035925868523221,-0.040366195011299684,0.23953026319486165,0.5269948149048996,0.37951728580360544,-0.27009618732144824,0.4612951100441243,0.6109736792230333,0.2716311753471837,-0.32603159080380933,0.8758773579984509,1.296900969262624,0.5049905940907264,-0.20022926724836895,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.6298566,0.9624201059341432,0.013937953064978803,0.5300751754610173,0.8790308375377115,0.484931148278636,-0.3161505232314483,0.05347792396977801,0.34106778815552613,0.2975223277580516,-0.042846336880811194,0.2456304477842384,0.4846216139356878,0.28971150005432883,-0.2550335857972499,0.5012298493021299,0.5445701278755676,0.13949190921326263,-0.3387057460062928,0.960395839392764,1.2008937559065902,0.4683225621647688,-0.2285789363240518,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233661.780532,0.9704462885856628,0.01397973634677374,0.5408450876444242,0.826300459504037,0.4538198784387265,-0.3234768828703021,0.07026173833829175,0.38910347542720014,0.3680835402184198,-0.053175044269032405,0.24531760956777535,0.528574188091097,0.43554415424725196,-0.2637239991336062,0.4513140164295959,0.625353452507787,0.30589293204852486,-0.3140079912081468,0.8563863103028992,1.3283934527760393,0.4956619186484575,-0.18229063416416125,,,,,,,,,,,,,,,,,,,,,,,
