1.674233646655033588e+09,8.573536276817321777e-01,4.873312636862792147e-02,2.228203480534940439e-02,6.422566834023238358e-02,4.739569048088954593e-03,-5.524528910674493254e-01,1.014449087879749634e-01,6.637157756482565951e-02,1.393260024939296793e-02,-1.552668193522590556e-01,5.522155560686847764e-02,1.450770557151423168e-01,1.811637094424839098e-02,-2.923632443585644225e-02,7.230263084973831411e-02,1.214929165468596056e-01,2.492913767343903422e-02,-6.215793873758286736e+00,7.177845740726729318e-02,6.331977927950065144e-02,1.663374531685890903e-02,-6.149541539913300880e+00,1.674233644534938812e+09,8.679266571998596191e-01,1.915833389186127889e-02,1.461897904730360409e-01,1.598803862966073630e-01,1.242068005710103978e-01,-3.393318386185546487e-01,9.822951922876299591e-02,1.085089694692646101e-01,3.273846194795954068e-02,-3.036246139064102678e-02,1.739200585740752203e-02,2.211199377271640121e-01,1.505961163900238799e-02,-6.185654675179019790e+00,3.022204981844778260e-02,1.434284423348425319e-01,7.432654982121902898e-02,-6.151821220756162667e+00,5.671851602517818947e-02,5.332016218916423023e-02,4.137852867854281691e-02,-6.127320738310204185e+00,1.673374264317848921e+09,9.756148457527160645e-01,1.038436198904157948e-02,2.589026390682329648e-01,2.286625202678626012e-01,1.711292495734820784e-01,-1.790996068073789083e-01,1.818179726707245258e-01,1.905104003140673241e-01,9.566770342342088840e-02,-1.047328406265299883e-01,2.627290320935435908e-01,2.091402571826244672e-01,9.816967191291151029e-02,-9.788094781351297513e-02,3.222463553555385829e-01,2.960679716598572653e-01,8.859934173714506533e-02,-6.144326277994990093e+00,4.741096029032063619e-01,1.756944775367191292e-01,3.662096534697837497e-02,-5.990308832945922646e+00
,,,,,,,,,,,,,,,,,,,,,,,1674233661.927983,0.967871069908142,0.014290897559237516,0.5545143688184662,0.8677025742926413,0.44739500891394574,-0.294683603047869,0.07163875651063156,0.37599234760491995,0.343093375999359,-0.053871715760422496,0.2478229844488973,0.5018772535027155,0.3592612461745396,-0.27536585263381896,0.4658600330394065,0.6035333690508256,0.2531981980945537,-0.3071333683738131,0.9081902787016602,1.282635970266826,0.4745673532432698,-0.14133824223089553,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.0799854,0.9662381410598756,0.014110503326035584,0.533853019541918,0.8400924844391845,0.4546505706064722,-0.3117025117470402,0.050256212301269525,0.33748091446875794,0.2980430409274318,-0.03967217704673986,0.244777983580966,0.5049100430315878,0.36889382701975565,-0.28628787693124563,0.4573862193534599,0.6219301332915036,0.27738412685197356,-0.3220628937482295,0.8595908242689445,1.3328899806999543,0.4932463247518363,-0.15234074517069063,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.2201645,0.96386581659317,0.013943853916716266,0.529885238680007,0.8724393443754742,0.4672351459406959,-0.3145234987543346,0.055919995180210506,0.35586783986594317,0.3062994428136199,-0.04690939035787833,0.23948275230229846,0.4957357807246465,0.3509352369200439,-0.2675160168504913,0.4668987140633926,0.6388646786919863,0.2774573417062918,-0.3374017293320519,0.8691549509643463,1.3272541420273987,0.4822904130312093,-0.16043243555940243,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.3545508,0.9603642225265504,0.013975026117962306,0.5155999072204525,0.8629711074224,0.4765137356390419,-0.3270960274902279,0.0563665749291058,0.3275277304181722,0.26956275254623685,-0.059821313753556364,0.2423075244286421,0.4897775024534171,0.28183969894206395,-0.26975461658721933,0.4743630074390764,0.5397339248204955,0.15386918129687932,-0.30821942379481765,0.9174587958426909,1.2336535909758988,0.4891745664363217,-0.15039537450804066,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.4782217,0.9710469245910645,0.013878393042765058,0.5297016174197485,0.8513900252125901,0.4581391655075599,-0.31515882229578907,0.0677427148635843,0.3931165300664489,0.3600267703198478,-0.05289990442095328,0.26169814671947833,0.5477351072339528,0.38984379176114237,-0.2985553707350359,0.4909426571688265,0.6446511459391634,0.288027519292811,-0.34782346202540454,0.8640958651329961,1.2910706766698015,0.5212557596396125,-0.15722000766544086,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.607971,0.9468964338302612,0.013876098990455608,0.52141020877127,0.8876128783527341,0.4493160135545732,-0.3249255576075733,0.0457304278026518,0.3139155731915975,0.2301756587617131,-0.054921632422534124,0.23670823227331936,0.4745966315495927,0.27247011015235,-0.2637389957913548,0.4560678772895215,0.5309753528124039,0.15141635378038332,-0.30458129727336164,0.9205089232176032,1.3024828219505031,0.46188148952647,-0.15946534089240846,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.7593303,0.955295205116272,0.014076202375408185,0.5342786221973964,0.8746499270568637,0.4491869756443382,-0.31851486893538095,0.042728142739383294,0.3163424789206458,0.219340830817306,-0.06295083548154601,0.22710044555002495,0.4516114119927685,0.24627160369854534,-0.2628442783545273,0.44851408258244824,0.5749749475955209,0.2014403566787622,-0.3044636524443267,0.9182674863153792,1.3245382833544272,0.4475004495345716,-0.1471096495304343,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233662.8974855,0.955209732055664,0.0141552382005381,0.536302783440251,0.8500610936309038,0.4642176258334729,-0.31730038538937944,0.05551568655695461,0.32893029362507686,0.2598567739361594,-0.0485731203888875,0.22453064777149254,0.4643961724861271,0.2866880585414202,-0.24410514127796645,0.43319024512363047,0.5687001264541761,0.2148401531768147,-0.25364868303107935,0.8957504571051523,1.315387636135634,0.4642322657270352,-0.011782636829746453,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.0054715,0.937284767627716,0.0134783816450863,0.5084873798821503,0.8882821690374304,0.4516033975270545,-0.34280181415769734,0.044160371965583416,0.3030048294389584,0.20734937195959963,-0.04869447410841364,0.24764182605733026,0.4996528184132515,0.26474271988559367,-0.25422800538553325,0.4819395116915612,0.6071874089657917,0.1977675425219365,-0.2798870443855792,0.9286234649460332,1.273883019121013,0.4842525124659805,-0.12233291182766637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.1074662,0.960273444652557,0.013309528565195627,0.5132718103151843,0.8438771227394266,0.4542949345452801,-0.35612161685843,0.053140627744203695,0.35147017731282676,0.2490184741118754,-0.05923190280265666,0.23874545230025604,0.5020423015772522,0.27470137657992943,-0.23441646718090944,0.4751204724691967,0.688261795277835,0.2885691764713476,-0.2990273151211067,0.8856313445397735,1.3765100486205988,0.4699250357177097,-0.10127946981641588,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.2324674,0.945138990879059,0.01349811093069331,0.5079406423206332,0.918344535325988,0.4084483498648974,-0.3334895150566064,0.04043768203438392,0.29422933927021894,0.17452290621459082,-0.0657784200428142,0.23086239788009694,0.4944824846232186,0.2332288594292584,-0.23561925834044306,0.4749660207378778,0.6069186178362911,0.20895195744240114,-0.2681037505498863,0.937183003298253,1.2724236224335057,0.4761969135579165,-0.07757735894179475,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.3745267,0.973346471786499,0.013570341396645704,0.534857069854596,0.8336729854430842,0.44163733097957114,-0.33151175647240144,0.07382192735333204,0.37112356365010335,0.2960996317458468,-0.04993003976263699,0.26710793523503673,0.5411765735685063,0.3687221314025353,-0.2650478163406351,0.4816299447214787,0.6819170246396266,0.35662383729902103,-0.288374684425079,0.896940429099737,1.2870699479345866,0.4933837557595015,-0.09808833994288382,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.5196636,0.9641229510307312,0.013358138696828004,0.5315448943168608,0.8579497869832666,0.41267405698821646,-0.33705815232992364,0.07882282826349662,0.3472051853201957,0.27391465588820624,-0.059685474952155364,0.2582924955793641,0.5052569552664902,0.32759580913720776,-0.25587952383716933,0.4949774616475575,0.6631935012813138,0.31035256268285366,-0.294158798420598,0.948864452631371,1.248739920365581,0.468681054977621,-0.055379022990172284,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.6591547,0.9674428105354306,0.01353273709068148,0.5754209044453633,0.8717699370348287,0.4074094869257892,-0.3042629310807676,0.07340225888363827,0.3890700101640306,0.3114378174353245,-0.05390661057632905,0.2674616885038059,0.5410431877910452,0.4028393512171676,-0.2729466234119724,0.4884676857975777,0.711160257906034,0.40423213664931673,-0.3305294348606074,0.885201910004743,1.2888431526563728,0.518345979301634,-0.14046400445069773,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.7981684,0.9617420434951782,0.014041343934204422,0.5858365211235553,0.8660829866506967,0.41069300441166656,-0.31040529901267316,0.08357527601223372,0.35327406697223773,0.2572713051002365,-0.06905076222209995,0.2578489881875909,0.5254973665061382,0.3837747833229299,-0.2804249045912374,0.4809742113963784,0.71068997342456,0.380342146039397,-0.29914526586444573,0.9081408839756884,1.268899844327681,0.4927622282978358,-0.10455702613129292,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233663.9361198,0.9724853634834288,0.01400130335379135,0.5643408038006807,0.8188683498987263,0.4643942617485469,-0.3142387677134324,0.07209794065023135,0.37644891475819775,0.30007378468690266,-0.04808797674341747,0.2467559433783215,0.5361847643793123,0.3697719154778005,-0.27101945072548445,0.4744214354749148,0.6920238616120609,0.3192291980193868,-0.2855874472706228,0.8741251969360189,1.220725435946687,0.4931798392294458,-0.0868528764335963,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.083242,0.9697314500808716,0.014634554975196497,0.5661260817197444,0.7919012118168998,0.4776455609000428,-0.30811324169629506,0.07775070685705154,0.32247571009449716,0.23182879458461536,-0.04438462775388974,0.2393044043773389,0.4707904054256152,0.2767191912306149,-0.26510062202729573,0.4529874224923844,0.6024980602550405,0.2267167590403341,-0.2449140837303161,0.8677038632577183,1.2158416492972925,0.4941978325674832,-6.276859849806475,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.2200708,0.9633683562278748,0.014693688032235915,0.5435017295016453,0.8315458814142431,0.4784584385356462,-0.29637431403197345,0.060846333680023776,0.32021233795935194,0.21267086509693317,-0.04673150276013649,0.2247737505079624,0.4563072635238057,0.2537962097990803,-0.26097399843175584,0.41311246174743177,0.5257570793505228,0.1989002087140103,-0.2419824050622936,0.8301923819994803,1.2703818459023297,0.5154920019250321,-0.039331789612988555,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.3659418,0.9665831923484802,0.01453681337483026,0.5310874382488436,0.8616572153136549,0.4887199113793684,-0.33161524876348114,0.06991520190750089,0.3083355981441134,0.19424692868306323,-0.07674530052670558,0.22692704143947354,0.4594884704314203,0.2373936657807901,-0.261230084501348,0.42569343100859136,0.6311402403017129,0.2952310062083414,-0.2216811474350666,0.8861667552735976,1.2720493121423426,0.4630917694159461,-0.0409151529034557,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.4996836,0.9697052836418152,0.014611943250490088,0.5459818139092851,0.8371170640358891,0.4510438651149712,-0.3169601786356093,0.06527327911557458,0.31345775795501746,0.22300427856664243,-0.052606068412192286,0.22406957994969187,0.4649603208189475,0.2637572919779589,-0.25601087429253117,0.41418663025708913,0.5925257472892426,0.2421955429411923,-0.21528186133586574,0.8660558757498426,1.2988455304095459,0.4661818640651999,-6.225181433908601,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.6351047,0.9575400352478028,0.014625615295266847,0.50308932537272,0.8363170183657358,0.43705339544300326,-0.3521458348087982,0.0550882835290718,0.3229308165376486,0.20222628055589534,-0.06176194334047346,0.22549834149296805,0.5069512796143671,0.257579379053526,-0.2370522938663595,0.4429954718453883,0.6916284347750044,0.27826509034716973,-0.1972490372791267,0.903114903988732,1.2742963809849281,0.4550282257072517,-6.089870694474569,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.7556663,0.9520161747932434,0.014369651806740878,0.5196151322810012,0.8594458478151885,0.428158324333425,-0.3568134544726473,0.059020838387430434,0.31720151831529364,0.20713458113417824,-0.05469293417164601,0.2277658814443435,0.4994181703883353,0.2550056804640133,-0.22987549096575366,0.4410761654106489,0.6848910560088056,0.29132612054409845,-0.18246696795373957,0.9177621415266506,1.3012690079703935,0.4579618322650288,-6.103598938344583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233664.8890476,0.9579019546508788,0.014292554174792471,0.52820432954548,0.8230434806702671,0.4392653547210825,-0.34010172615921436,0.0516273565664238,0.3561796718449658,0.2564087849228454,-0.048437518392826284,0.23186897434494866,0.5335210429832244,0.3114466018236949,-0.2362095646030902,0.4253991893071287,0.658478779817942,0.2667473549756301,-0.20027486859442686,0.9159875103819484,1.3650769373594216,0.4373182422020498,-6.244697088668214,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.0371678,0.953385651111603,0.01453893498949643,0.5318531532685311,0.8564128839863219,0.42320240288524796,-0.34232171598491196,0.06947514013726196,0.3450943061427714,0.2594678793522956,-0.053270261957754084,0.2342918545729757,0.5186265304593939,0.29461912419563213,-0.22267002219517448,0.42964811199631336,0.6729847454588859,0.2868452264577927,-0.19040511949125394,0.9524118557061136,1.3678801502200155,0.4083331241747104,-6.1293145274484,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.1661587,0.9489977955818176,0.014428532834530829,0.5167824694199976,0.8656694498579928,0.42999133418364893,-0.3476417613900247,0.04683013039083672,0.3281434894840947,0.23065680339988384,-0.03868395682497239,0.2265063501875306,0.525608129567239,0.2711930389233965,-0.21141600446235875,0.43615806198787777,0.6912391363152092,0.27531587428761833,-0.14642108704952014,0.9449221117083454,1.31919539110646,0.42965015046160804,-6.028236192122113,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.308161,0.9493334293365479,0.01449605147584965,0.5256758571907652,0.8289336844372801,0.4576451920472728,-0.33241577745564044,0.04415026420778245,0.31743563347925363,0.22314464817820134,-0.04076935319448838,0.21284537633751774,0.5018194912372724,0.2813270422829968,-0.2087336430011066,0.41810337417246884,0.6224266833723523,0.2397627031736932,-0.1690193266923767,0.9207431909426737,1.3472487679436513,0.4264145738308672,-6.100177484048692,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.4532921,0.9633373618125916,0.014516188180346388,0.5493093407473236,0.8215170431349258,0.44977058178537604,-0.3128921845365626,0.07702216184279909,0.37561457475079524,0.3096686369180579,-0.059055974140442835,0.2351712261390686,0.5288695340337309,0.33120195889480797,-0.2285419672428124,0.42103999102903694,0.5903184929071484,0.2158650663866896,-0.2048400463491582,0.9134104084664701,1.335542339142604,0.4322320464338992,-6.26202476960446,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.593501,0.9620025753974915,0.014203369440666691,0.5319693337723748,0.8431922603567081,0.4786066173887494,-0.3296559680170925,0.06585689200265589,0.3284787628103307,0.2363023530765412,-0.0717664778656868,0.23165746266122375,0.4928424925973149,0.25827918852019904,-0.23500027545614266,0.43976613670556297,0.6482695855329658,0.21268501854702937,-0.1836281282660437,0.9254950735078024,1.342121247629558,0.40737220298652005,-6.177726178315129,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.7370498,0.9644320011138916,0.014319335891285869,0.5177920189003649,0.8185835763376343,0.4913477087971014,-0.3340392994646674,0.06280788744755839,0.3212847783504185,0.22259512269585804,-0.06938768247865656,0.22685273487940624,0.4919692420006664,0.25648744065097645,-0.2351091221736325,0.42595654238683744,0.6148346195992966,0.22296569309629127,-0.18802823351018727,0.852641355191253,1.2903367813457454,0.4679226475083395,-6.203389702057914,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233665.8800366,0.961382210254669,0.014376321328392729,0.5308654060342407,0.8259665597447859,0.4812886564552805,-0.32299379429640496,0.06402203105158753,0.345477647039038,0.2655380968656908,-0.056025121962006715,0.2422743414353525,0.5117857638163289,0.3139875142481725,-0.26148370861045533,0.4430576694886761,0.6256447604484503,0.2633278477392845,-0.2448872409061558,0.8671388338496379,1.3300718097631856,0.4700072109269946,-6.27960558121043,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.018455,0.9594870209693908,0.014029252350293397,0.5074371376382034,0.8384727527341926,0.4830907938091252,-0.34466925778413854,0.05948735849809239,0.315754761322975,0.21695470026951727,-0.06180542494866481,0.2337231612057127,0.4911414680728541,0.26920367137583917,-0.2568099951139469,0.43198403279232656,0.601622209147528,0.2302659363599508,-0.23224770363089675,0.8580668813964127,1.3237637332082195,0.47705903406504,-6.234432025019897,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.1609852,0.9590812325477598,0.014199514077610331,0.5227046951559715,0.8469295490258604,0.4594596474707416,-0.33354250949703207,0.06258010939618641,0.3322560827400701,0.24859964680576635,-0.05299942983839934,0.2391462860321325,0.5057020059252909,0.2936701468840464,-0.2596303641422075,0.4515651557819007,0.5911576120500097,0.22046007334714146,-0.2844093523855728,0.862043344280746,1.2662190746518451,0.4948049082813953,-0.11883962184816088,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.3105724,0.9690992832183836,0.01417274187158668,0.5185750182992881,0.8207351708068192,0.4799041559009403,-0.3234934061371213,0.0723551860889202,0.36208340500731334,0.2867448249509668,-0.052313866009848546,0.25865577124933825,0.5210778750322893,0.3371578544716916,-0.28964818695822947,0.4618097588437431,0.630305019518078,0.2719013190454918,-0.3123759809239548,0.8326622668401189,1.3193336440586625,0.5123090744089513,-0.1191669661445425,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.467335,0.966083824634552,0.01447552623968562,0.5379591538424559,0.8283696021270262,0.4543822924009665,-0.316112319715633,0.06559361321432577,0.3702449352114118,0.30137622269681147,-0.03158402324207588,0.2419175019730315,0.5040402820814829,0.3232141841199376,-0.24398345594659926,0.435540761377887,0.5796614437919642,0.2346628075618105,-0.24131209889096894,0.8331087511924093,1.3581661768612998,0.5007570685131216,-6.242433580443138,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.606333,0.9612705707550048,0.014309831876350819,0.5129845794354346,0.8214887468899505,0.4914779079374625,-0.3258692110016703,0.06529855853129841,0.3643911218095926,0.2856537712184494,-0.05438263595679426,0.2368547548275614,0.5023037969053664,0.30791429808911247,-0.2602982990320948,0.4376862869344809,0.598955048969492,0.2387075289250589,-0.25902266381406885,0.8533607989933863,1.3103542566646653,0.4774141909677989,-0.044977484804426204,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233666.7579622,0.9640495777130128,0.0146220824166976,0.5407846481996685,0.8237261591009252,0.4731567617684985,-0.3054721887627178,0.06164611337861948,0.3369139907549037,0.2649173686336214,-0.058548127592161776,0.24636532603612646,0.4971203312829872,0.35320828672011745,-0.2975731345842889,0.42890315538157786,0.5783664150523697,0.25829586468689836,-0.2692898583494374,0.8393244446368927,1.3765624631389584,0.4818995666735277,-6.282059288213351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.0614867,0.9638034105300904,0.014834831887428734,0.5529875252341733,0.8730292383737606,0.4809735397337807,-0.2991346577808027,0.07254007365601822,0.3621676873790503,0.318620423681698,-0.04389964418598157,0.2625724821742668,0.5313048537614506,0.395776571175563,-0.243184665736921,0.488454671778467,0.6242690869809455,0.25700292498829713,-0.25523339861576755,0.928959134665571,1.2592091168980295,0.4815144938325949,-0.06287667508487838,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.2060583,0.9877710938453672,0.015198864965251246,0.5018559806695313,0.8524213789699551,0.5178142222980879,-0.3333689445596124,0.10153693903948556,0.4553922878780838,0.3830555910355692,-6.279700451140268,0.4594761281191087,1.1912030046735251,0.8462928878669869,-0.5094954441686732,0.5905732885260719,1.3075182396789167,0.5722237730170326,-0.2753658862065049,0.8623311216403095,1.4696413450047012,0.4686445621169797,-6.069831543400229,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.3490713,0.990777313709259,0.01515662514380889,0.5795499555558231,0.8977274405291651,0.4972785910565589,-0.3303975098357874,0.09378202124151523,0.3246126483326803,0.21208285286558043,-0.04216753869803691,0.35081579254541534,0.8678875310559314,0.840430075400805,-0.2559465729009873,0.7090834125123813,1.5942449547412363,0.4657152142408306,-0.30493993058548163,1.0041048430614323,1.421232949156512,0.4170106164055674,-6.218978767385356,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.4882972,0.9870951771736144,0.015136812244126219,0.5573676747523844,0.851350166084148,0.5648178515669188,-0.32410842700550857,0.08627434916674392,0.31551629192741343,0.24328376078646394,-0.06205311936188008,0.280231106628078,0.6011797821584701,0.4667515222598938,-0.2344926720637428,0.6778600891035853,1.6197409837328207,0.4874654987631935,-0.367949909249472,1.016302817469097,1.3801511520701761,0.4251128674254329,-6.265850684873205,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.622663,0.9845582246780398,0.015233372693888466,0.5751656413982813,0.8539281731867437,0.4894494132594751,-0.2970917812105718,0.07266389176128117,0.32835479026512626,0.25333251727365164,-0.07053566231337527,0.28217328691685983,0.597491921637324,0.4115180391902221,-0.26239368424491705,0.6029967316298332,1.4908373012204241,0.553364932565232,-0.30834650066907354,0.9396667066082212,1.4112351472954103,0.4568831836370839,-6.26709850645989,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.7722013,0.973772406578064,0.015334105468158832,0.5144457766695999,0.831238509251986,0.5145162706670522,-0.3176627478726055,0.05927879975124072,0.3232262805289659,0.24255457031804256,-0.06056815319608111,0.2396180470197731,0.50713975419813,0.33324468216461933,-0.2683132649350619,0.4609106234375178,0.7567567373529533,0.3470719217325547,-0.2367336946179885,0.8511310239467149,1.2912195642689832,0.4780637595220644,-6.2609314134667615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233669.922756,0.9714028835296628,0.014907067359386515,0.5323398509640292,0.8652850819162738,0.5117492136547145,-0.3109172507560612,0.0637010744104516,0.3047366303358704,0.2179187182438541,-0.0625562690599697,0.2473516408728633,0.4730137073895745,0.2966651761806324,-0.26927024844606334,0.4652254637706932,0.7162084243533655,0.3226777958199223,-0.24904170025214786,0.8361398648969676,1.303376794936992,0.4931545814039851,-6.2479696273602165,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.0621293,0.9752545952796936,0.014853669932182182,0.5393135029053976,0.8332499762229668,0.4902740404390982,-0.30807728177856974,0.06053299060260064,0.27611304702451284,0.18277923677558522,-0.06630994960912552,0.25096456993351923,0.4593803537195072,0.26073228554788386,-0.287662973092214,0.4649885159175526,0.7314220776702016,0.3291645173036236,-0.23884725255449446,0.8396178400606433,1.3080218351472228,0.4992926172974668,-6.228726804800278,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.1985023,0.973401129245758,0.014805818420328796,0.5441240156804804,0.8737095326137339,0.4510949615666761,-0.3102397176480025,0.060190593419688014,0.3237067223697198,0.23923705098465184,-0.056373247351162,0.25399694440018233,0.4969784322106028,0.32827673707794325,-0.28325373945826726,0.4600294523132025,0.6792830803027162,0.291148337493003,-0.27749000441281524,0.8431436778100196,1.3586647590262264,0.4833827180814314,-6.222025925232996,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.3284583,0.974229574203491,0.014813965789443271,0.5295235880449706,0.8424231973710194,0.4887811223488234,-0.3066709420431071,0.06060667240855011,0.2841891569416829,0.18347382965434664,-0.06657480653550474,0.2272424256239081,0.4781229220868258,0.2601929554514694,-0.2627092788199357,0.44648267614501286,0.708211887358994,0.27453312821037845,-0.2362866909447563,0.8810042518662514,1.254251393578218,0.44726194499096067,-6.21917721938128,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.480825,0.9714840650558472,0.01495553610343414,0.5278425302630998,0.8444340050665723,0.4992504172907985,-0.30364673357549554,0.06837612572729812,0.3576051617302876,0.3096698529972124,-0.037474872653449065,0.2654646060405525,0.5453286368826725,0.37658377932067033,-0.27952863944433215,0.4964957708535689,0.7030368851671918,0.2923475412936188,-0.28880824496549623,0.8742902657875365,1.2637342316163998,0.4899444017698067,-6.189397520231268,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.6233644,0.9725669622421262,0.014742425556572238,0.5096035351373907,0.8531036325771497,0.4896902891065683,-0.30324538757412783,0.0603714247917253,0.3463208470884631,0.25732901050029394,-0.05469753632946528,0.23317816501655295,0.5372137333892006,0.35905882384280563,-0.25993005502078503,0.4464087674447139,0.6530368833452308,0.2605292838956749,-0.262617510531899,0.869164956738321,1.2581940467482386,0.4709483170296895,-6.2270807541976785,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.763011,0.9715545177459713,0.014470666969519819,0.5560269677668552,0.8723498151609905,0.420181814822239,-0.3210670921198848,0.08357405881168845,0.3445879312168845,0.2625463667617262,-0.04607142580442058,0.2788930509927421,0.6238888448184462,0.5276855905453656,-0.2585326302057145,0.5170956906357449,1.0726086225150846,0.6089883703318579,-0.2405605909615533,0.9304740858957724,1.3599837712658267,0.4713400946824569,-6.1888394847683745,,,,,,,,,,,,,,,,,,,,,,,
