1.674233646655033588e+09,8.573536276817321777e-01,4.873312636862792147e-02,2.228203480534940439e-02,6.422566834023238358e-02,4.739569048088954593e-03,-5.524528910674493254e-01,1.014449087879749634e-01,6.637157756482565951e-02,1.393260024939296793e-02,-1.552668193522590556e-01,5.522155560686847764e-02,1.450770557151423168e-01,1.811637094424839098e-02,-2.923632443585644225e-02,7.230263084973831411e-02,1.214929165468596056e-01,2.492913767343903422e-02,-6.215793873758286736e+00,7.177845740726729318e-02,6.331977927950065144e-02,1.663374531685890903e-02,-6.149541539913300880e+00,1.674233644534938812e+09,8.679266571998596191e-01,1.915833389186127889e-02,1.461897904730360409e-01,1.598803862966073630e-01,1.242068005710103978e-01,-3.393318386185546487e-01,9.822951922876299591e-02,1.085089694692646101e-01,3.273846194795954068e-02,-3.036246139064102678e-02,1.739200585740752203e-02,2.211199377271640121e-01,1.505961163900238799e-02,-6.185654675179019790e+00,3.022204981844778260e-02,1.434284423348425319e-01,7.432654982121902898e-02,-6.151821220756162667e+00,5.671851602517818947e-02,5.332016218916423023e-02,4.137852867854281691e-02,-6.127320738310204185e+00,1.673374264317848921e+09,9.756148457527160645e-01,1.038436198904157948e-02,2.589026390682329648e-01,2.286625202678626012e-01,1.711292495734820784e-01,-1.790996068073789083e-01,1.818179726707245258e-01,1.905104003140673241e-01,9.566770342342088840e-02,-1.047328406265299883e-01,2.627290320935435908e-01,2.091402571826244672e-01,9.816967191291151029e-02,-9.788094781351297513e-02,3.222463553555385829e-01,2.960679716598572653e-01,8.859934173714506533e-02,-6.144326277994990093e+00,4.741096029032063619e-01,1.756944775367191292e-01,3.662096534697837497e-02,-5.990308832945922646e+00
,,,,,,,,,,,,,,,,,,,,,,,1674233670.843388,0.9932044744491578,0.014754098783010147,0.6007938209274836,0.8329065602757907,0.6293051579117146,-0.2469687058857901,0.07762141221143581,0.20214734127237696,0.12173144902374948,-0.07199373434543553,0.2651198176859961,0.39068227723884913,0.09182976864154906,-0.24230174557919426,0.7497232990820248,1.6887599294019393,0.4312362482158524,-0.3515464005584983,1.050563752227564,1.3709335365184383,0.3786517718723662,-6.025080987435265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233670.9505267,0.9916579127311707,0.015392429762145278,0.6281470657170622,0.915433849782742,0.5883537185178319,-0.23122652308221125,0.08922489142123523,0.21444768916298848,0.1354087770675201,-0.08641088426192223,0.2571317180376149,0.3459149201562548,0.03817396068678688,-0.2248811992591042,0.7906576754271519,1.6912953481979807,0.39309541188599,-0.17901576296637245,1.1645258738967204,1.3082008797901497,0.37094973109456314,-5.6638532723373896,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.080518,0.9563150405883788,0.014000274277954361,0.5537831824141587,0.968946110752226,0.4383423761580185,-0.30887610076130745,0.08031088562209286,0.2468251832856916,0.14114910479494472,-0.11147531887686755,0.23330200277996166,0.41349873210790233,0.08960762481700382,-0.24135553794320905,0.432582843763544,0.4970251812303492,0.004504173391058032,-0.13817549729076184,1.0263407352770386,1.2414164547461195,0.5857592171870089,-5.408231009341991,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.2295697,0.989141285419464,0.014321031344639579,0.5407338368134109,0.880526089713423,0.498415597783246,-0.3085380264718233,0.0628612936168098,0.28752659026554844,0.1392065582852139,-0.10233168289498541,0.21361218377768365,0.5085658077906579,0.20328091807006982,-0.2628852859331676,0.4108050186846551,0.7039582834932594,0.21877220276407244,-0.13662149616535268,0.6962696344421713,1.0876046296687742,0.5254939881860347,-6.052524500519176,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.3798041,0.9917431473731994,0.014641550969335173,0.5670855016267926,0.8504546873016353,0.514421505430194,-0.31249323597617806,0.11979338527739222,0.36311508765527517,0.2872871763333659,-0.09938211865008027,0.2675841495621642,0.5241248704995513,0.3463692805912041,-0.326615552245062,0.4566913932801885,0.6441736310901224,0.3123202202772932,-0.25721132809068026,0.7781888151287615,1.0893259758385458,0.5661258301571229,-0.042153850572468794,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.506866,0.9801229238510132,0.01336624297144162,0.5551695082585857,0.8784608081706136,0.4557031331389466,-0.3024692988951956,0.08623966706397954,0.34018963935708957,0.2301039442985483,-0.09277284782250737,0.2566243300780973,0.5030114191521547,0.2435246977502453,-0.3130622854014087,0.4576655293272225,0.6602982987615836,0.2371482283504245,-0.3254180474779922,0.7861410665355617,1.1795486129301438,0.4897484470791773,-0.05302679018512313,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.6404538,0.9784860014915464,0.013265956244832287,0.5446243244626601,0.8263826056777137,0.4765398652528847,-0.3068782717515379,0.059365790828804325,0.3268361234009198,0.23307752087360606,-0.09170770381373838,0.2371388075559229,0.4898178001238669,0.21563627002046065,-0.3359057348082972,0.4326337939799765,0.6095091665460216,0.183641060692827,-0.3397159577752169,0.7693031954155457,1.1407294115557831,0.4452245075805796,-0.05291062802700841,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.7793472,0.9791606664657592,0.013977453635559913,0.5282284550978336,0.8467232421384033,0.5082982470448928,-0.31502680878841277,0.0723570119236645,0.32342208092822267,0.2434168094420568,-0.08851513099547591,0.2240349516769906,0.5067790088945586,0.2453233687420258,-0.30098707711115225,0.4130086098143817,0.545412114046729,0.13296235702985632,-0.24720062426818004,0.7798751357199188,1.0945166866657232,0.4427019378167475,-6.221111807762652,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233671.911077,0.9802615046501157,0.014740296937224784,0.569160820299888,0.8364846716030756,0.47502714103345,-0.33267574169386105,0.09645580505990516,0.34729429596374006,0.2854389647582508,-0.05328838945402304,0.2834555019569632,0.5502197120467898,0.34777256734303363,-0.31099018905969,0.4940792582802512,0.7544290066541112,0.3057653683363936,-0.21874675789791098,0.8873250790088845,1.1840990884383,0.4875878534951011,-6.088738131043614,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.0563612,0.9745892882347108,0.013766598982640765,0.4769793152000621,0.8031626744426903,0.5169068628616194,-0.3466500994693629,0.08335291803049927,0.34408504422384395,0.22521138609434976,-0.0824418535098972,0.2413144784172774,0.4994208316962337,0.2748496386322288,-0.29177108520927586,0.4270668135277376,0.6688852839779416,0.3081704618028164,-0.24475602201714966,0.8047854976116557,1.3050833699808557,0.4997641075325439,-6.187125260193078,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.1994233,0.9784290194511412,0.014012607314855426,0.4751173428274589,0.7392896164056435,0.5487348416209389,-0.3548790763643108,0.06523227190012724,0.32979310261652406,0.22544009387116004,-0.06650303804018033,0.2508310990385745,0.5147509128613001,0.2909760931818923,-0.3138672484600846,0.44273897139957125,0.6665112311537132,0.2780243124015206,-0.2584328480191696,0.7889015691252456,1.2508762013474704,0.5126275433308141,-0.023558505645036032,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.3365283,0.974778890609741,0.014274071693387569,0.5134908656348715,0.7893439438363159,0.4722919849196673,-0.33595782073673996,0.08289617061608334,0.3681393873163705,0.26437437635558814,-0.07660190451108438,0.25834090168645846,0.5246642287053503,0.30484703555774423,-0.2752060320842076,0.4527821344013216,0.645846126685136,0.29069536549958475,-0.2529848425441292,0.8336265611990321,1.2655371996536202,0.4960939124176614,-6.23627227881212,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.483374,0.9770428538322448,0.01429782262194834,0.5319513746285027,0.7773979629181645,0.4895175181961048,-0.3051482318564989,0.06581333428561953,0.32351803612261104,0.22848346585192075,-0.0609356422315801,0.25477827054474433,0.4925924070478211,0.2916870231034875,-0.2906038759189915,0.4586648945793637,0.6455712529464422,0.2814999497146217,-0.2780757888486183,0.8453442491302564,1.253226888170481,0.4995915091101466,-0.09565867184996302,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.6252697,0.9687279462814334,0.014266739617079693,0.529031368636793,0.8216942575803438,0.492165421955735,-0.3210245545040045,0.07708387575142339,0.36510044440872336,0.2788204437973626,-0.05619873043150704,0.2648858809028076,0.5273508262242625,0.3080643579127218,-0.26898550738186655,0.4813465686954812,0.6233092849650687,0.24275280610126584,-0.2941306814386761,0.8655114630598598,1.2275262397675715,0.5108949855950061,-0.12951194855625836,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.7676,0.9741203188896178,0.014566099987885824,0.5337098700342819,0.7948614483166088,0.5077784638875206,-0.31117702897245625,0.07324906286051736,0.34396618038817356,0.2620859372293808,-0.06405957322390377,0.2672905556203173,0.5173135174954288,0.31490080184019925,-0.2879079834870342,0.4967783525691596,0.6584016829872527,0.28305012322789896,-0.3245538778097097,0.8606141255564653,1.2023530019389441,0.5235966221267538,-0.14712237919607585,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233672.9115586,0.96859872341156,0.014583026434429769,0.5132704325740133,0.7994419597270335,0.4993976273980174,-0.31816188335751594,0.05807649440725673,0.33540320276166086,0.2402793552169315,-0.05256770382221587,0.2576463176393333,0.5222428392764771,0.3097919836415319,-0.26819621016417766,0.4709011028648917,0.5967262157693646,0.2200639233548089,-0.2905171015946327,0.8511231516949057,1.2529294445401291,0.4968931992990384,-0.11241100283042504,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.046619,0.9677325487136842,0.014750094040702598,0.5048044008806345,0.7711892509388102,0.5048075710631864,-0.32276117453702513,0.05565942939323997,0.31975774436740684,0.2342855851754014,-0.04648251573675167,0.2405523758219523,0.5165762769453796,0.3346895917165102,-0.26141809996334064,0.4585913820901637,0.63752325826829,0.2553166003797491,-0.2891349453928997,0.8397434179124147,1.256350947371831,0.4790372007310872,-0.06514334551126177,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.1545312,0.9714515209197998,0.014425056229960376,0.5216405008540748,0.8348686230028265,0.5008275112235459,-0.2950677599143292,0.0677732344716606,0.3365699929841032,0.2586307818827861,-0.05360567540214412,0.2726087013047698,0.5441167089221057,0.34121146648636236,-0.28499790323096086,0.501343974620756,0.7230627772196435,0.32167514918628654,-0.3028535322396562,0.8573952511411534,1.2639188940398416,0.5143831516239679,-0.02676094687105834,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.2990074,0.9660176634788512,0.014144782316266813,0.5032240005249946,0.8226527644955391,0.5092247191502464,-0.3159498895749557,0.0572502893887914,0.3310367791240346,0.2492899549109916,-0.034654575989970564,0.2543375021148355,0.517704534203516,0.29992977185580577,-0.2665283809459901,0.4761632750968836,0.6073119107103887,0.2154314941767731,-0.2966733884612656,0.8289318290393518,1.2327737779040258,0.5170531786760849,-0.056647254783416486,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.4835427,0.9769958257675172,0.014799398315053837,0.567334463870933,0.8689082981893796,0.4763098201653636,-0.30308769799188173,0.08171821626107743,0.3415664668269604,0.2886225085081011,-0.0345976764886724,0.3033366718351154,0.5702708289795343,0.3850399412119904,-0.30807104778149075,0.5508360107139839,0.8907838241906058,0.4640849845875012,-0.3230062564660403,0.8791095577139378,1.2478673049330216,0.530855670059014,-6.175043261647002,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.6260724,0.969290018081665,0.01485519051509332,0.5391313586048109,0.8716017451155201,0.4894996643962245,-0.3066342877401404,0.07030666767321758,0.3372390159773085,0.2703740763131019,-0.029737865430664805,0.2753930431688789,0.550598170424167,0.354934015340314,-0.2708484801327362,0.5175672668605155,0.7584178125448092,0.3278644322262429,-0.2854559285196916,0.8887593039230918,1.2256567219300776,0.4928839510007895,-6.179068947238809,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.7206578,0.968799412250519,0.01475452177379477,0.5543315649465366,0.880063726239225,0.4974935699751378,-0.29142171108411447,0.07659920814400992,0.3466845642664099,0.27910459745042154,-0.039812268782846154,0.2620427439825228,0.543955672064143,0.3555106193171755,-0.2652652119104917,0.4872676332752892,0.7061686886011128,0.29510243324263047,-0.2721238129388128,0.8732742523979738,1.2205324399936537,0.4937420037698939,-6.171119110864707,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233673.856717,0.9674137234687806,0.014372142039634994,0.5287040432723762,0.8676761967054027,0.490343640519473,-0.3013177265069671,0.06988651901723486,0.30730745805711374,0.2212308226093112,-0.04196331766110495,0.24717778514775196,0.5281211206279777,0.3288979021434012,-0.26070822264211774,0.455482716791058,0.6326548650537518,0.22114012318839935,-0.2576549648632125,0.8390962888284406,1.2048242134527578,0.4988243470778066,-6.204942114005695,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233674.0024734,0.9616078734397888,0.014556363400331394,0.5650215354440383,0.862122559707675,0.5188501760233601,-0.3010109045611609,0.07878561019386242,0.2957575534599463,0.21352135477365988,-0.05381063359122429,0.27864375838981115,0.4973547861646254,0.3203774813119497,-0.30188519822663684,0.534222499983954,0.7583816973436448,0.3757615337836557,-0.3592206288801405,0.8939680293512344,1.2273706276076386,0.5193736345955524,-0.06033501655656481,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233674.1497936,0.9675104022026062,0.014400579084560938,0.525770877413314,0.8223773711828429,0.5057759659990253,-0.314095219505829,0.054349745542111354,0.3019294110487806,0.2037509800981496,-0.04913501717508061,0.2480170341692327,0.4846570860921776,0.2734234483887261,-0.29038339809302904,0.4558861285764522,0.5599349753566787,0.20424296924809082,-0.30510011784104485,0.8300971564885476,1.2084908168582384,0.50042610116503,-0.10235798004263597,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233674.2907856,0.9649088978767398,0.014571485869626418,0.4975143717715818,0.8510997488378798,0.5111993757243231,-0.3261855218068779,0.04371229586473601,0.26749652826207104,0.1786099586164521,-0.043748711428203364,0.244873076341777,0.4473255736371689,0.21513880665287358,-0.30140994857704934,0.4636867114689712,0.5300780221299717,0.1424212821671005,-0.2928808771167674,0.8752318459315827,1.2716321370852097,0.4595014638313084,-0.02895318189158935,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233674.4405687,0.9811093211174013,0.014733170725880653,0.4210355638010697,0.7635985111345475,0.550241222122368,-0.39442465115290304,0.06384116831313902,0.31987166376804815,0.15351217182729832,-0.12090340327764305,0.2147100763904555,0.5032601269735868,0.23687006533197905,-0.30573942502321844,0.4560307934887891,0.7499312394621399,0.3678238171147395,-0.33666155405118564,0.7898636826845783,1.203957434871378,0.503584475309093,-0.1843568881447015,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233682.9998138,0.9708977937698366,0.027035860543251026,0.3718378066991925,0.6027373438536233,0.4999762975921628,-0.414864520948413,0.3517408544691936,0.9625063190538534,0.5432692192680905,-0.24422225023727814,0.3920141503196963,1.2479828335834562,0.4828767590801065,-0.027859881001195408,0.4881736505229219,1.350145995337212,0.4185688092380043,-5.987942506529266,0.617191448246844,1.120685567288747,0.6114908111944916,-5.660033481264874,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233683.3131917,0.9713985919952391,0.02526286564826074,0.4028927336017584,0.662810221091134,0.509980775099065,-0.4515226120744593,0.4517568521217075,0.9541164594684194,0.5594861469618612,-0.391070677738091,0.3638368605629401,1.2122463573534157,0.6170259527478321,-0.11062060086086144,0.43233495075449824,1.3799262947396047,0.5210996751886136,-5.988690986818593,0.6214373188085185,1.0988145812451329,0.7165019149449564,-5.574001121087226,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233683.5580697,0.9800844192504884,0.02501211294835537,0.3942192794218804,0.6166967796359046,0.5102765776434607,-0.4378975221364496,0.4801874728564778,0.9265688183700712,0.5528029737599254,-0.43485889947297895,0.3620863308684532,1.185435660271786,0.6059010342088972,-0.15256266415004882,0.4197205946692741,1.327277711570024,0.5122523882838497,-6.052379687416693,0.5906650384384343,1.030142370988957,0.640334363077102,-5.690389927333287,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233684.3818412,0.9792119860649108,0.024271282859304133,0.4433226191012425,0.6690426388145492,0.581931609279146,-0.478347837723657,0.5111684370038643,0.8524481894043437,0.5690817252480188,-0.4618206174993297,0.379843899770075,1.2022547048087633,0.72209743925358,-0.1565957192052969,0.4977228478268838,1.4413702823846644,0.6008881131827405,-6.101191221494836,0.7504067676439469,1.4225395083044734,0.6230784642212408,-5.807307569900964,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233684.5195732,0.9861231446266177,0.02296576445451226,0.4812823553887866,0.6832582762622953,0.560652914336251,-0.4557265382811679,0.5088111304290002,0.8988010276299082,0.5242165900873572,-0.4612942020715133,0.39540990235577034,1.2205540086981714,0.6663294316407462,-0.20147329203824335,0.5095387339553281,1.421654757529333,0.5822488707122135,-6.137962998503921,0.7799632589663191,1.4149542393635512,0.584813212220482,-5.937139400022812,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233684.6382256,0.9774991273880002,0.022328502606861148,0.4782414780498341,0.7187405993093208,0.5501303911447813,-0.4603015135818337,0.4889515071285504,0.8786230181754988,0.5543817263074224,-0.4316851972093322,0.3724577043550759,1.1796585140207898,0.6731726037220631,-0.12279301443617198,0.4859870757348044,1.3576609140964144,0.6269437786130484,-6.053344198486675,0.765690960687413,1.464034763962354,0.6237586241121285,-5.824147464114217,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233684.7677436,0.9739408493041992,0.02153844790663739,0.4960704371203639,0.7820655970237215,0.5097580298284976,-0.4538992559238797,0.4802936957432982,0.9309815128737304,0.5105659808674925,-0.41335827356169697,0.3620358725098183,1.203071933018061,0.6292462737165595,-0.09458453590470306,0.4918277856352785,1.2798927231019368,0.5802542915078273,-6.0777789477022965,0.7540157650263063,1.3101541982841367,0.6339426404604241,-5.934570395945679,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233684.890106,0.9403570890426636,0.02171006477913595,0.5664778895997459,0.8420634052543334,0.4862574716554779,-0.4062574733326905,0.5277533800676765,0.825332766243903,0.4335010345523475,-0.5059784675807619,0.36340416919030094,1.1020426906868186,0.6812361652421586,-0.16272335539033464,0.4807649093074252,1.2559745761272807,0.6389940896576667,-6.145752917271349,0.7231600842549809,1.2424176967169025,0.6762368427696461,-5.962395050426462,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.0052636,0.973016560077667,0.02128070898135115,0.4610412277253215,0.8452046301529759,0.5779423175968188,-0.4246136986554934,0.544314930791674,0.819489581294155,0.3895261834398034,-0.484041573404367,0.37834004561408013,1.0476221020876866,0.5760208627575201,-0.16114921961519002,0.4737917445793053,1.2044567336244838,0.5691590552319041,-6.068711548440085,0.7324776867045842,1.2487433072609264,0.7332273025152029,-5.749250909703398,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.1459699,0.9677403569221495,0.02061535862077002,0.4020014619933869,0.7571981606876581,0.650812353997778,-0.450984042247474,0.5777909803212083,0.6083656063781268,0.31548879869468616,-0.5040448183399358,0.39600535751191757,0.9187408480426908,0.5208212342735128,-0.23757781490895974,0.4361283526550074,1.0880274847599944,0.5196658119697568,-6.107619714191293,0.6711661558907647,1.0111607230188095,0.6418587610816157,-5.81827534790478,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.2740633,0.9801214933395384,0.018317758171240598,0.5050654227527033,0.6886293549303583,0.4505949009509229,-0.5033328967476214,0.5430454781087399,0.8520045700404315,0.4414001887916743,-0.3963231369905618,0.42048301178678477,1.2018545829546095,0.6675213202316641,-0.173025854773468,0.5475376265977204,1.460522818850633,0.6485950687582991,-6.108466857012049,0.7336711307773494,1.1560216218868125,0.8086658714843633,-5.847745571637547,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.405011,0.9750380516052248,0.017845674329283856,0.6229120193956588,0.8488791182456868,0.42425661490266586,-0.3802015802435337,0.5192194885887215,0.7015715669790152,0.32828770997303636,-0.44690281332835274,0.3980750932189641,0.9917733934978296,0.4967889286565714,-0.18653610780406904,0.6816663709268269,1.6649143584333292,0.5883611271601171,-0.07871217876060621,0.8713443273303537,1.6232906090422987,0.5863748049563983,-5.92181522325162,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.5310035,0.97673100233078,0.01903475731510662,0.6083467161116323,0.8515385244751627,0.5037480017367155,-0.3116598598980662,0.6428089622654172,0.7538999492441889,0.4283377105045745,-0.6021992002539327,0.4573296665068134,0.9896672824750574,0.6724801506057997,-0.3224776076343598,0.6069057699739121,1.413253329808557,0.6713792827435601,-0.031877348017922635,0.8459452627643603,1.4182645166455432,0.6330232673997637,-5.9608673971057415,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.8667963,0.980892360210419,0.017800826002061006,0.5337024279673609,0.9179324595882008,0.5034646959027608,-0.3080131424838832,0.6766253621676972,0.8145850965368319,0.482972242693276,-0.6365603030447593,0.4084992230210758,1.1546638975611694,0.691797977208302,-0.2580077493364463,0.5288546457451107,1.4797274769972562,0.6201691639579052,-6.233574885104332,0.7368409710981924,1.2009875600081388,0.6573900002817228,-6.016287080385976,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233685.9838402,0.9701426029205322,0.018645399467845714,0.5936975784658363,0.9544735356477217,0.4616571203241169,-0.25498585633438037,0.626622996821041,0.7484522043226852,0.5370245803132415,-0.6663198503937777,0.387134950591558,1.182379964904084,0.7806497116563523,-0.23765481159942994,0.5272935550102376,1.4915385437613795,0.6541054620748172,-6.263788360360655,0.7647650626907393,1.5920268529306827,0.5936630168638376,-6.030466095867852,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233686.0825722,0.9698756337165833,0.020283966773562256,0.6124099336056315,0.929888120050185,0.457432092866178,-0.24209799172180624,0.5611025118532159,0.64900759966518,0.4806200009388236,-0.6682673959598232,0.3686118107476517,1.101648751747245,0.7744556670362861,-0.2511472583724688,0.5565374300807524,1.3990387496550682,0.641472531406852,-0.11850895198176482,0.7648135426881395,1.5290297175705723,0.555685818136921,-6.160634542148142,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233686.2014804,0.9501779675483706,0.017965091816485312,0.5348696032229149,0.9704276506731124,0.4838213211019002,-0.33829752316305184,0.5495821671307884,0.859594192392325,0.4831882026942861,-0.4929258160218421,0.32270629405738566,1.2089296221725323,0.7160028598652675,-0.16154518796804762,0.5487794741209338,1.4145284355531293,0.647953293936724,-0.02189671783667269,0.8819018695796936,1.4698961715412253,0.5914352538141947,-6.272739352417562,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233686.3288822,0.9371260404586792,0.017181885019407424,0.5541250301063494,0.8843049522993509,0.5046901446391994,-0.3726093138988871,0.5406065409178162,0.960940926172727,0.5634788787699416,-0.4604479097361018,0.3935699618514144,1.3867306733886968,0.7096409852323745,-0.24465813178695406,0.553163550643932,1.5282531251803635,0.6476198425190111,-0.019240009872933058,0.8641086999274616,1.5600270194171508,0.5781207043181475,-6.275303908209242,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233686.6580148,0.982878565788269,0.013563828545843148,0.5340387642271582,0.5440081815479372,0.5825319822754952,-0.3582851408851706,0.7178368887650817,1.124022368204575,0.6344618422050753,-0.40761089874704887,0.6117358340766312,1.2317363880078989,0.8788693149359196,-0.4282146796593036,0.7353006871064731,1.4624473532340936,0.8244097325288147,-0.19991079621274202,0.9253645060887564,1.318882637959076,0.8996673753436563,-0.21219060835004958,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233692.924382,0.985400557518005,0.015400187581043225,0.4013657398551436,0.570008715309584,0.6150001676547447,-0.36865634993058866,0.21025388662784336,0.4812394813300645,0.4036404982279165,-0.2506527141207573,0.247640504005191,0.5338503442339176,0.3325818438284923,-0.29995235919824825,0.3552094946454156,0.5833258062942278,0.2752164311006853,-0.18944542259622388,0.5420981659536306,0.695897362648548,0.4662869061928185,-6.117263087559127,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1674233694.7618227,0.9951540231704716,0.010284275857310734,0.4796377715322708,0.4803229214519675,0.5219928005744215,-0.2849707627693538,0.25061537408738355,0.4924844113686668,0.3794869034306642,-0.29744712126318484,0.3293707227421758,0.5184139034511516,0.32871296890504204,-0.41380733290408805,0.4594677204828992,0.5326495550587097,0.23786775645908026,-0.3342139199206576,0.5696708005358238,0.3801607639822564,0.12510823840793436,-0.140610540282049,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673374264.438471,0.8533318042755128,0.015926289394603717,0.028677235340826442,0.2811124847275166,0.009783822477625185,-0.4141502013256991,0.10255972657820543,0.03126200274312407,0.017590099258775013,-0.24119656086539856,0.1407799268270642,0.01853455591180844,0.09084492690625057,-0.15724279985916656,0.14653309196049236,0.008772261837465637,0.1203270859028704,-6.224798707236887,0.18401433583677074,0.0027552673857155706,0.08031966542427428,-6.058176933221169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673374271.1598141,0.97574907541275,0.010500794182475293,0.1098734095441389,0.06312143745833457,0.09095468948430734,-0.21977341975503248,0.3345237044617413,0.35864744167826634,0.3724064985461494,-0.23908832666770236,0.1718645460693411,0.618496962582876,0.2222299704469504,-0.15386412672205282,0.11072861001669264,0.5236639028587718,0.22877763668702156,-6.206674823603785,0.17142836315831245,0.32365956629920206,0.09546710650913774,-6.054660596228382
